field_id,yield
T01156,4247.973464078934
T01157,4301.935168014678
T01158,4235.932283350091
T01159,4246.439098184116
T01160,4239.14961936243
T01161,4280.9195826767445
T01162,4220.5429105147205
T01163,4226.0491419449245
T01164,4265.144551321053
T01165,4233.804740266752
T01166,4285.046906342538
T01167,4267.548112102772
T01168,4206.495040659234
T01169,4275.903923733248
T01170,4275.217946985899
T01171,4257.638110387453
T01172,4207.224569550962
T01173,4254.722191041711
T01174,4205.238294341671
T01175,4298.271066258759
T01176,4291.335953813095
T01177,4206.8698058437885
T01178,4268.319178087845
T01179,4243.136839969155
T01180,4257.921080080853
T01181,4247.395395705792
T01182,4215.784931233593
T01183,4237.512735579002
T01184,4266.568288008749
T01185,4215.383416776822
T01186,4323.5890169374015
T01187,4260.715201429552
T01188,4242.017608019028
T01189,4288.203224675162
T01190,4233.333804845745
T01191,4269.0312512819355
T01192,4234.66436799658
T01193,4208.49075777129
T01194,4237.392257563797
T01195,4231.470743080138
T01196,4234.546291976301
T01197,4199.079696945346
T01198,4222.719660624826
T01199,4233.310189495046
T01200,4214.094424086661
T01201,4249.799853785474
T01202,4250.2810599378145
T01203,4253.590541030462
T01204,4265.547092032058
T01205,4244.015510043674
T01206,4249.390227408459
T01207,4199.988823170388
T01208,4282.103411057964
T01209,4238.952900837421
T01210,4243.898348359342
T01211,4220.28498963587
T01212,4264.319666461629
T01213,4257.833568234795
T01214,4259.221183786603
T01215,4280.523247753007
T01216,4195.669521386179
T01217,4178.525223103709
T01218,4273.285750905503
T01219,4245.805690326322
T01220,4250.07107802302
T01221,4253.753280327251
T01222,4280.646988513322
T01223,4216.425126296621
T01224,4213.626607331997
T01225,4221.196169911811
T01226,4259.2407064293675
T01227,4222.13417343674
T01228,4341.994055264018
T01229,4252.618401449905
T01230,4276.128024547354
T01231,4281.099099530734
T01232,4236.136227094646
T01233,4262.808924783301
T01234,4289.214338986002
T01235,4221.54492747672
T01236,4231.748054282213
T01237,4239.352290139412
T01238,4215.268353631924
T01239,4236.5267788199735
T01240,4238.137377260732
T01241,4215.346987106607
T01242,4251.61223029285
T01243,4286.214269068846
T01244,4347.93414550482
T01245,4248.80314346201
T01246,4266.171211899395
T01247,4201.815810165835
T01248,4273.346710887202
T01249,4237.405572915621
T01250,4235.826099406066
T01251,4268.904303715706
T01252,4217.357064196704
T01253,4276.768132888619
T01254,4228.7585645116205
T01255,4235.704484356448
T01256,4248.55692009144
T01257,4302.435111099812
T01258,4280.871169637719
T01259,4239.377760193494
T01260,4232.41278246989
T01261,4221.155727871341
T01262,4267.245617009997
T01263,4266.088669702202
T01264,4204.4111125153095
T01265,4254.835071983621
T01266,4331.35021167051
T01267,4232.679005508402
T01268,4265.95271823529
T01269,4233.854195246104
T01270,4249.070872442728
T01271,4255.642844652737
T01272,4230.879121743222
T01273,4261.848919122446
T01274,4248.681796224962
T01275,4265.82967149447
T01276,4232.52356342567
T01277,4275.487023538486
T01278,4245.367857668244
T01279,4282.269440293635
T01280,4260.438060013958
T01281,4231.407570693342
T01282,4244.298357751656
T01283,4209.1391706512995
T01284,4239.503137261614
T01285,4258.738761724098
T01286,4268.272934808541
T01287,4263.885840757242
T01288,4285.6780819129035
T01289,4269.817607289456
T01290,4290.124952200502
T01291,4183.7090113287595
T01292,4226.847907344674
T01293,4322.593305414133
T01294,4275.779772728084
T01295,4223.340128457522
T01296,4172.956258484741
T01297,4216.085406679809
T01298,4234.849928450012
T01299,4270.732570621252
T01300,4242.632206186384
T01301,4196.317512381784
T01302,4396.837140208094
T01303,4212.956929943274
T01304,4277.807419237149
T01305,4251.837903706738
T01306,4278.46295588993
T01307,4252.863702358936
T01308,4296.796388729254
T01309,4284.63504106198
T01310,4278.63830516811
T01311,4284.958047028176
T01312,4239.414852641552
T01313,4228.0533370041385
T01314,4335.527913341203
T01315,4268.0620095627855
T01316,4266.215782550039
T01317,4257.613831877391
T01318,4221.972336898906
T01319,4251.104543024879
T01320,4242.4154513025105
T01321,4241.509778347804
T01322,4171.129764676459
T01323,4242.502506519157
T01324,4239.26382438429
T01325,4293.69368359872
T01326,4247.576115316399
T01327,4249.863136160224
T01328,4264.909029559661
T01329,4278.014700420546
T01330,4252.366352846165
T01331,4262.386610655963
T01332,4255.04377102205
T01333,4252.585531601303
T01334,4241.363702343133
T01335,4297.272286265535
T01336,4254.251016817449
T01337,4282.95742687325
T01338,4238.949566689222
T01339,4228.39005388852
T01340,4271.90364326561
T01341,4244.737338262181
T01342,4261.252768720859
T01343,4272.301995490893
T01344,4232.26614557854
T01345,4318.453982158243
T01346,4273.834639431147
T01347,4219.387056201051
T01348,4242.126814511529
T01349,4203.7227829393205
T01350,4270.560014309747
T01351,4237.992258879942
T01352,4318.050065723486
T01353,4241.038389576304
T01354,4261.0894648923195
T01355,4212.760917895233
T01356,4254.390171569209
T01357,4236.484234859663
T01358,4246.462134310734
T01359,4263.640205264407
T01360,4247.086502648946
T01361,4241.14082112893
T01362,4194.555510681221
T01363,4275.497382052394
T01364,4244.855404536451
T01365,4293.452074777064
T01366,4290.597743191698
T01367,4270.8776260579525
T01368,4256.830399409504
T01369,4258.309825139725
T01370,4248.94348869646
T01371,4237.572543194602
T01372,4257.654951454046
T01373,4277.065553054763
T01374,4262.643974407958
T01375,4261.5863584115
T01376,4254.291195912557
T01377,4272.716459726658
T01378,4233.809340288385
T01379,4294.014718403647
T01380,4240.638291327715
T01381,4213.982120784177
T01382,4206.882179037921
T01383,4226.082507416199
T01384,4243.279409276492
T01385,4202.790139419683
T01386,4256.419331769101
T01387,4277.155379122645
T01388,4254.447788359291
T01389,4211.708448190584
T01390,4225.185521462337
T01391,4222.256620224178
T01392,4268.76086923761
T01393,4281.712850081864
T01394,4231.738796308073
T01395,4307.706796066992
T01396,4285.750343893654
T01397,4232.645741847535
T01398,4255.8478962847785
T01399,4247.238587885349
T01400,4256.7206663625875
T01401,4219.43881355811
T01402,4199.95201505924
T01403,4207.899677298132
T01404,4245.991563522432
T01405,4235.842416798091
T01406,4193.581744913226
T01407,4217.27831957763
T01408,4271.440091700938
T01409,4244.298482452113
T01410,4203.852782507707
T01411,4266.351136343458
T01412,4239.643020675843
T01413,4227.738371827135
T01414,4262.40295080792
T01415,4250.205044986596
T01416,4218.609477174058
T01417,4241.472641137478
T01418,4257.476761627529
T01419,4304.236363501648
T01420,4179.420156467975
T01421,4240.0366469000755
T01422,4287.625394963023
T01423,4249.9632808179185
T01424,4216.358461751382
T01425,4194.435571421873
T01426,4253.543254792547
T01427,4239.756814916398
T01428,4246.610803376557
T01429,4216.398686141748
T01430,4244.397313669396
T01431,4275.2254155977735
T01432,4268.153357550038
T01433,4214.911234631327
T01434,4266.599542475329
T01435,4281.3127262214475
T01436,4280.7591426854015
T01437,4234.849994133546
T01438,4260.223641161988
T01439,4250.632653003616
T01440,4227.6740350016025
T01441,4250.085108475345
T01442,4216.534236986137
T01443,4171.121490039023
T01444,4321.632897864832
T01445,4216.260246846492
T01446,4270.265861354618
T01447,4258.852990875294
T01448,4264.721097566135
T01449,4256.225634011869
T01450,4250.953811699218
T01451,4247.727771015029
T01452,4252.86853151539
T01453,4269.561113790655
T01454,4250.986722833949
T01455,4245.118888518574
T01456,4242.113336888195
T01457,4247.286482057653
T01458,4248.303870346457
T01459,4248.375187758665
T01460,4260.798606915997
T01461,4286.460959090291
T01462,4261.842862638382
T01463,4280.370009106318
T01464,4257.8852638265325
T01465,4147.558662308675
T01466,4247.53964579141
T01467,4211.601649018739
T01468,4276.458647904222
T01469,4291.89925884115
T01470,4237.10869192164
T01471,4262.01713254405
T01472,4334.596923885903
T01473,4274.641640584936
T01474,4234.347314397015
T01475,4268.847095967557
T01476,4225.1881867902885
T01477,4250.096082720351
T01478,4309.277096286287
T01479,4275.229937212206
T01480,4238.597065103032
T01481,4252.327759889195
T01482,4240.161173630978
T01483,4251.120313728991
T01484,4283.325164471291
T01485,4231.975501256758
T01486,4237.934737046792
T01487,4224.909048618119
T01488,4199.4042567533215
T01489,4263.101905047828
T01490,4248.847229132716
T01491,4231.622831398399
T01492,4249.650722224822
T01493,4216.614681117606
T01494,4272.40913510167
T01495,4261.13156822282
T01496,4249.413279583033
T01497,4293.256263436659
T01498,4243.278340694005
T01499,4268.316843108741
T01500,4235.250312830067
T01501,4204.969753967371
T01502,4257.671643695979
T01503,4197.371611200599
T01504,4257.552430870902
T01505,4259.12985066573
T01506,4226.907542932895
T01507,4254.192981585571
T01508,4246.852597393972
T01509,4240.56187254969
T01510,4225.52864510704
T01511,4267.113377940818
T01512,4226.737718275112
T01513,4321.827905952595
T01514,4227.395791572552
T01515,4246.823559626696
T01516,4275.563055637541
T01517,4223.969363679601
T01518,4254.505878618327
T01519,4202.536834848482
T01520,4284.417583182229
T01521,4312.984921008878
T01522,4272.865186885533
T01523,4300.912783247153
T01524,4209.394616692166
T01525,4221.215467392958
T01526,4246.416752366404
T01527,4212.210247700459
T01528,4269.041364048731
T01529,4248.466706987751
T01530,4249.444063964549
T01531,4231.639561394277
T01532,4278.848500966859
T01533,4224.056100211983
T01534,4220.11491123391
T01535,4250.6191346815995
T01536,4226.869443353331
T01537,4265.776594932317
T01538,4233.7581979467395
T01539,4238.817424892981
T01540,4248.7862639835375
T01541,4283.045501957393
T01542,4282.812157953196
T01543,4227.793230822397
T01544,4210.993372443844
T01545,4239.058028488554
T01546,4291.336509839094
T01547,4244.836731274086
T01548,4289.857120030013
T01549,4245.182333756447
T01550,4282.362295884439
T01551,4254.011221243761
T01552,4230.46754501735
T01553,4248.849438848477
T01554,4273.981169881493
T01555,4211.0579140081945
T01556,4227.258502802167
T01557,4255.912448536982
T01558,4247.113419555594
T01559,4256.307058495407
T01560,4252.7362312143005
T01561,4269.459856308942
T01562,4291.911822121011
T01563,4315.75322198497
T01564,4221.466769125152
T01565,4269.135940288332
T01566,4267.761710724972
T01567,4264.302742900274
T01568,4293.383865221947
T01569,4245.4765681688905
T01570,4253.9568777513905
T01571,4243.984261980736
T01572,4274.042195765632
T01573,4210.973369399085
T01574,4298.556822916497
T01575,4248.054148274564
T01576,4255.000556823599
T01577,4227.869137947952
T01578,4220.916941792726
T01579,4225.658820998129
T01580,4255.1994100009815
T01581,4283.364298162145
T01582,4260.477948310217
T01583,4265.154606700988
T01584,4235.834570770836
T01585,4300.834597302109
T01586,4236.474643046668
T01587,4260.453111198347
T01588,4258.473798072282
T01589,4244.835309743974
T01590,4239.719327767222
T01591,4241.4365878999015
T01592,4194.707968308123
T01593,4250.988042294921
T01594,4244.315066990978
T01595,4305.5443552534925
T01596,4249.521581075694
T01597,4217.395420484709
T01598,4230.168400463434
T01599,4218.449239471699
T01600,4282.213637069922
T01601,4189.521088409943
T01602,4242.3272375577435
T01603,4257.586994755741
T01604,4258.204345515752
T01605,4274.412587882032
T01606,4204.653303777174
T01607,4250.339980297836
T01608,4260.2585667029
T01609,4283.151625571112
T01610,4272.164976230849
T01611,4268.032804334239
T01612,4243.127231392606
T01613,4281.378742393219
T01614,4243.817509996485
T01615,4268.028633155417
T01616,4207.181970466872
T01617,4250.286690204778
T01618,4223.042594469457
T01619,4228.8913179625015
T01620,4236.04791366241
T01621,4257.142685729634
T01622,4317.585949138904
T01623,4301.075642717286
T01624,4241.87511260184
T01625,4263.409960262685
T01626,4263.381425305677
T01627,4271.6759112690615
T01628,4250.473635566227
T01629,4268.053772987457
T01630,4269.193155089035
T01631,4255.4654252192295
T01632,4292.384227906264
T01633,4280.610082475382
T01634,4252.6140800062185
T01635,4236.9829773042175
T01636,4285.379180313205
T01637,4239.230771835772
T01638,4210.885401882788
T01639,4225.985294974227
T01640,4171.3240953361965
T01641,4247.179217379027
T01642,4227.89180112742
T01643,4243.307501312274
T01644,4271.769263846023
T01645,4263.627858498232
T01646,4227.906542988631
T01647,4251.339358299047
T01648,4276.467176899551
T01649,4258.908849643154
T01650,4321.295044558714
T01651,4296.797249131738
T01652,4203.400911846012
T01653,4261.088511937178
T01654,4219.2872273916555
T01655,4243.863409594684
T01656,4242.191741117823
T01657,4235.413205723784
T01658,4259.505122018438
T01659,4241.44065245868
T01660,4282.55596951208
T01661,4310.174304102667
T01662,4240.007758746879
T01663,4212.640983074874
T01664,4178.576974306138
T01665,4273.136619220987
T01666,4260.953276491329
T01667,4239.594640059708
T01668,4279.777492824131
T01669,4189.718996306639
T01670,4268.753720284709
T01671,4230.783733250333
T01672,4194.857168861415
T01673,4275.630715683703
T01674,4258.041664656385
T01675,4256.767982156783
T01676,4235.73168560689
T01677,4190.522556121801
T01678,4238.911344829645
T01679,4255.223932904588
T01680,4282.480161939106
T01681,4228.776705923845
T01682,4264.013362138712
T01683,4233.294667436149
T01684,4230.832024890879
T01685,4278.606469994711
T01686,4255.109218337431
T01687,4277.86251155189
T01688,4262.652415877256
T01689,4210.977817689065
T01690,4257.248500094553
T01691,4268.590558569976
T01692,4230.361566839277
T01693,4269.183040894645
T01694,4273.98557372044
T01695,4224.043621747697
T01696,4251.8227338787
T01697,4307.910922680948
T01698,4234.346492626782
T01699,4242.2400829513535
T01700,4235.369847181786
T01701,4274.173367148576
T01702,4258.45223108619
T01703,4289.005614182466
T01704,4231.830653157132
T01705,4226.718133318302
T01706,4271.2017852965955
T01707,4252.781183323352
T01708,4222.30003063273
T01709,4268.321338179797
T01710,4242.7595858095665
T01711,4151.226420112949
T01712,4249.81768796941
T01713,4251.015735737501
T01714,4284.265206172518
T01715,4249.428992183541
T01716,4226.434887687773
T01717,4270.257104435792
T01718,4195.627389169243
T01719,4291.370942595553
T01720,4274.693801811511
T01721,4284.536803752368
T01722,4242.947508893718
T01723,4234.449911943257
T01724,4220.094161354069
T01725,4242.216404583425
T01726,4257.906467080992
T01727,4226.061980270327
T01728,4235.917217408733
T01729,4209.3839262208
T01730,4248.745892632844
T01731,4172.937167551382
T01732,4265.696410097688
T01733,4268.4461361521835
T01734,4265.914156702864
T01735,4268.739979388145
T01736,4213.896662774113
T01737,4263.857076220464
T01738,4285.080091974454
T01739,4257.806485076137
T01740,4257.793107228066
T01741,4210.108441754784
T01742,4265.612714627881
T01743,4218.938327413824
T01744,4306.908991569539
T01745,4153.755863023415
T01746,4223.5523676726225
T01747,4146.604442930769
T01748,4273.197652735923
T01749,4248.479575218187
T01750,4252.971439974753
T01751,4239.988732611805
T01752,4218.32043961191
T01753,4286.84970841464
T01754,4249.505778288021
T01755,4207.4679347560195
T01756,4248.4050799055185
T01757,4179.75357559151
T01758,4280.967645793588
T01759,4199.527101741391
T01760,4207.230584368413
T01761,4203.1406352285285
T01762,4349.350016859689
T01763,4238.506652325667
T01764,4240.227017360244
T01765,4244.192334474211
T01766,4285.332099049917
T01767,4267.202699726072
T01768,4275.328098430765
T01769,4222.108503279592
T01770,4248.969921119959
T01771,4265.144305415152
T01772,4231.371281273892
T01773,4256.414190657063
T01774,4202.929765891857
T01775,4270.174411049219
T01776,4239.502930762053
T01777,4250.604060851021
T01778,4248.334731415495
T01779,4267.906469365161
T01780,4268.939436505086
T01781,4223.885453677805
T01782,4291.637008405938
T01783,4200.504743555034
T01784,4237.636649859745
T01785,4230.134743117816
T01786,4240.911362438827
T01787,4256.894469956064
T01788,4277.465944900091
T01789,4243.903513491549
T01790,4235.723403244834
T01791,4203.377906638993
T01792,4279.712483505447
T01793,4240.780497985997
T01794,4238.469505387887
T01795,4275.7726079108
T01796,4181.687797678459
T01797,4259.525525824307
T01798,4311.819966692589
T01799,4279.661846688913
T01800,4264.738788489509
T01801,4256.837540397083
T01802,4245.575707818236
T01803,4244.405666594756
T01804,4184.438662612025
T01805,4238.7937371633625
T01806,4246.098922116455
T01807,4257.048598242478
T01808,4235.957841742565
T01809,4215.100932504208
T01810,4178.146318324046
T01811,4259.250623880506
T01812,4296.737194799633
T01813,4218.902870482433
T01814,4226.102043058563
T01815,4224.887270858936
T01816,4261.920452289164
T01817,4266.97716471465
T01818,4242.817665531781
T01819,4241.296089554234
T01820,4204.364400986377
T01821,4292.479649926605
T01822,4214.079589404507
T01823,4241.773293798491
T01824,4248.894100727991
T01825,4235.15768974634
T01826,4274.39299592557
T01827,4214.670988736301
T01828,4247.939833309198
T01829,4235.195129698811
T01830,4277.3468361342
T01831,4252.791883585514
T01832,4248.057150624051
T01833,4190.764082939846
T01834,4256.521271308464
T01835,4273.04741230718
T01836,4246.0253884465
T01837,4265.593751486733
T01838,4212.999771684781
T01839,4277.812809535035
T01840,4281.407874301087
T01841,4207.1430579097005
T01842,4224.363905930244
T01843,4294.858946968076
T01844,4238.38592939343
T01845,4263.081533557165
T01846,4252.092502800012
T01847,4210.493288751331
T01848,4246.211904059684
T01849,4265.555857432816
T01850,4278.072549773353
T01851,4267.820947831585
T01852,4265.623379282827
T01853,4258.022547604112
T01854,4210.523601389788
T01855,4239.234459042114
T01856,4322.561675069668
T01857,4266.82319545975
T01858,4278.884006120927
T01859,4284.358850445471
T01860,4256.330125323915
T01861,4272.104320578508
T01862,4259.428396260768
T01863,4214.6775427095745
T01864,4258.842369047387
T01865,4197.15090249936
T01866,4274.604606540148
T01867,4268.850130780982
T01868,4256.341506195189
T01869,4216.984037108405
T01870,4251.997964645949
T01871,4249.880163991327
T01872,4241.159534160725
T01873,4208.546957370892
T01874,4242.693613929594
T01875,4229.905337032472
T01876,4243.549055551416
T01877,4229.291612888658
T01878,4207.6012437222425
T01879,4244.68719780517
T01880,4253.39988412805
T01881,4285.186158766632
T01882,4277.956484846709
T01883,4284.621948198378
T01884,4243.1246641739035
T01885,4223.1427649184425
T01886,4253.021877028581
T01887,4193.125127289141
T01888,4257.771469937451
T01889,4228.463124714257
T01890,4210.544132371362
T01891,4215.537209904665
T01892,4272.983076564327
T01893,4257.495885543445
T01894,4236.4997361422
T01895,4257.88701339605
T01896,4244.204952678033
T01897,4246.058080108294
T01898,4251.977896996537
T01899,4244.7431331896605
T01900,4254.92052600914
T01901,4250.401766174993
T01902,4238.75231747136
T01903,4273.726852513169
T01904,4263.156485483669
T01905,4284.263572196375
T01906,4194.540658975237
T01907,4210.282620843383
T01908,4274.4517703392785
T01909,4301.606282188739
T01910,4255.220470769613
T01911,4196.315722786552
T01912,4249.598591663139
T01913,4166.355095832721
T01914,4256.159710635941
T01915,4255.146387955805
T01916,4271.834636078128
T01917,4227.824603105523
T01918,4253.282915909284
T01919,4278.177351726153
T01920,4263.405812329531
T01921,4267.629370653475
T01922,4263.044386040342
T01923,4267.944352354642
T01924,4284.756976459989
T01925,4244.229431565474
T01926,4313.1561473361735
T01927,4230.321291978024
T01928,4228.539228630546
T01929,4260.464924405485
T01930,4248.308517919493
T01931,4247.597704923444
T01932,4231.07913211788
T01933,4268.061589599636
T01934,4213.088620590082
T01935,4239.252187714547
T01936,4304.104791476954
T01937,4218.589151158108
T01938,4247.536581706419
T01939,4223.878493639895
T01940,4226.81595453301
T01941,4269.851961933204
T01942,4249.398948989697
T01943,4240.7176683992
T01944,4250.219665979194
T01945,4239.053207381292
T01946,4253.434928505955
T01947,4262.498285237315
T01948,4223.718763673894
T01949,4253.21511841181
T01950,4226.900949131013
T01951,4201.705414708769
T01952,4312.481908867444
T01953,4258.436897024263
T01954,4268.757483732177
T01955,4209.199033962147
T01956,4247.189640728489
T01957,4250.239501246307
T01958,4253.105311253717
T01959,4294.976892293555
T01960,4266.461045409934
T01961,4249.383670114135
T01962,4306.24675803935
T01963,4289.509160613259
T01964,4235.5732711308965
T01965,4244.834285849763
T01966,4288.273294971687
T01967,4228.603177865124
T01968,4306.199727890283
T01969,4276.228196206282
T01970,4221.648176523839
T01971,4253.348039604034
T01972,4251.413270541746
T01973,4205.244357829329
T01974,4218.986613853552
T01975,4249.229100685018
T01976,4247.373817863701
T01977,4281.0920651257975
T01978,4230.639557364844
T01979,4213.157083700012
T01980,4276.416187075103
T01981,4269.40182791913
T01982,4224.81888669247
T01983,4287.7525790281625
T01984,4272.73563442439
T01985,4264.559954328961
T01986,4254.850614663094
T01987,4215.931306965973
T01988,4274.686088448259
T01989,4213.106301401133
T01990,4225.8646823497675
T01991,4220.111495199357
T01992,4272.798876195711
T01993,4267.5301103649945
T01994,4255.532245581058
T01995,4311.39883466191
T01996,4270.71872317297
T01997,4264.840210120614
T01998,4217.997430981806
T01999,4216.322604367932
T02000,4233.062794196385
